Bujur,Lintang,Kepercayaan,Region,Provinsi,Kabupaten,Kecamatan,Satelit,Tanggal,Waktu
110.1724,-2.0043,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MATAN HILIR SELATAN,SNPP,2021-02-26,13:29:45
110.1094,-1.9117,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MATAN HILIR SELATAN,SNPP,2021-02-27,00:29:47
110.1103,-1.9145,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MATAN HILIR SELATAN,SNPP,2021-02-27,00:29:47
110.0563,-1.6594,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MUARA PAWAN,AQUA,2021-02-26,13:17:00
110.2287,-0.8964,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SIMPANG DUA,SNPP,2021-02-26,13:29:45
110.2287,-0.8975,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SIMPANG DUA,SNPP,2021-02-27,00:29:47
110.2253,-0.8966,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SIMPANG DUA,SNPP,2021-02-26,13:29:45
110.2294,-0.8930,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SIMPANG DUA,SNPP,2021-02-27,00:29:47
110.5878,-0.6238,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SUNGAI LAUR,SNPP,2021-02-26,13:29:45
110.5886,-0.6221,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SUNGAI LAUR,SNPP,2021-02-26,13:29:45
110.2731,-2.4939,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,AQUA,2021-02-26,13:17:00
110.2632,-2.4953,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,AQUA,2021-02-26,13:17:00
110.6660,-2.6212,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,AQUA,2021-02-26,13:17:00
110.6170,-2.4944,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,SNPP,2021-02-26,13:29:45
110.8382,-2.7910,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,KENDAWANGAN,SNPP,2021-02-26,13:29:45
111.0832,-2.6133,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,AQUA,2021-02-26,13:17:00
111.1177,-2.6491,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.1146,-2.6496,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0865,-2.6127,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-27,00:29:47
111.0867,-2.6117,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0898,-2.6112,9,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0906,-2.6163,9,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0432,-2.3724,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0434,-2.3716,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0494,-2.3281,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0068,-2.4049,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0034,-2.7137,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-27,00:29:47
111.0029,-2.7118,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-27,00:29:47
111.0036,-2.7116,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-26,13:29:45
111.0066,-2.7124,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-27,00:29:47
111.0071,-2.7143,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,SNPP,2021-02-27,00:29:47
110.9108,-2.7592,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MANISAMATA,TERRA,2021-02-26,10:24:00
110.6833,-2.1464,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,MARAU,SNPP,2021-02-26,13:29:45
110.4847,-1.5240,9,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,NANGATAYAP,AQUA,2021-02-26,13:17:00
110.4845,-1.5198,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,NANGATAYAP,SNPP,2021-02-26,13:29:45
110.4904,-1.5189,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,NANGATAYAP,SNPP,2021-02-26,13:29:45
110.4932,-1.5184,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,NANGATAYAP,SNPP,2021-02-26,13:29:45
110.4917,-1.5135,9,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,NANGATAYAP,SNPP,2021-02-26,13:29:45
110.4861,-1.5144,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,NANGATAYAP,SNPP,2021-02-26,13:29:45
110.4950,-1.5217,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,NANGATAYAP,TERRA,2021-02-26,10:24:00
109.9471,-0.7085,8,KALIMANTAN,KALIMANTAN BARAT,KETAPANG,SIMPANGHULU,TERRA,2021-02-26,10:24:00
109.3691,0.6103,8,KALIMANTAN,KALIMANTAN BARAT,LANDAK,MEMPAWAH HULU,SNPP,2021-02-26,13:29:45
109.3174,0.2957,8,KALIMANTAN,KALIMANTAN BARAT,LANDAK,MANDOR,SNPP,2021-02-26,13:29:45
109.5309,0.1786,8,KALIMANTAN,KALIMANTAN BARAT,LANDAK,SEBANGKI,AQUA,2021-02-26,13:17:00
109.5101,0.1851,8,KALIMANTAN,KALIMANTAN BARAT,LANDAK,SEBANGKI,AQUA,2021-02-26,13:17:00
109.5198,0.1865,9,KALIMANTAN,KALIMANTAN BARAT,LANDAK,SEBANGKI,AQUA,2021-02-26,13:17:00
109.5364,0.1299,8,KALIMANTAN,KALIMANTAN BARAT,LANDAK,SEBANGKI,SNPP,2021-02-26,13:29:45
109.5265,0.1234,8,KALIMANTAN,KALIMANTAN BARAT,LANDAK,SEBANGKI,SNPP,2021-02-26,13:29:45
109.5318,0.1242,8,KALIMANTAN,KALIMANTAN BARAT,LANDAK,SEBANGKI,SNPP,2021-02-26,13:29:45
109.5541,0.1575,8,KALIMANTAN,KALIMANTAN BARAT,LANDAK,SEBANGKI,SNPP,2021-02-26,13:29:45
109.5362,0.1820,8,KALIMANTAN,KALIMANTAN BARAT,LANDAK,SEBANGKI,SNPP,2021-02-26,13:29:45
109.5081,0.1877,8,KALIMANTAN,KALIMANTAN BARAT,LANDAK,SEBANGKI,SNPP,2021-02-26,13:29:45
109.5225,0.1874,8,KALIMANTAN,KALIMANTAN BARAT,LANDAK,SEBANGKI,SNPP,2021-02-26,13:29:45
109.5188,0.1893,8,KALIMANTAN,KALIMANTAN BARAT,LANDAK,SEBANGKI,SNPP,2021-02-26,13:29:45
111.6092,-0.3250,8,KALIMANTAN,KALIMANTAN BARAT,MELAWI,BELIMBING HULU,SNPP,2021-02-27,00:29:47
111.6085,-0.3264,8,KALIMANTAN,KALIMANTAN BARAT,MELAWI,BELIMBING HULU,SNPP,2021-02-27,00:29:47
111.9625,-0.2178,8,KALIMANTAN,KALIMANTAN BARAT,MELAWI,PINOH UTARA,SNPP,2021-02-26,13:29:45
111.8075,-0.7386,8,KALIMANTAN,KALIMANTAN BARAT,MELAWI,SAYAN,SNPP,2021-02-26,13:29:45
109.0562,0.3673,9,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,AQUA,2021-02-26,13:17:00
109.0374,0.3646,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,AQUA,2021-02-26,13:17:00
109.0468,0.3659,9,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,AQUA,2021-02-26,13:17:00
109.0200,0.3527,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,AQUA,2021-02-26,13:17:00
109.0202,0.3911,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,SNPP,2021-02-26,13:29:45
109.0252,0.3918,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,SNPP,2021-02-26,13:29:45
109.0557,0.3689,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,SNPP,2021-02-27,00:29:47
109.0286,0.3683,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,SNPP,2021-02-26,13:29:45
109.0435,0.3706,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,SNPP,2021-02-26,13:29:45
109.0485,0.3713,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,SNPP,2021-02-26,13:29:45
109.0501,0.3698,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,SNPP,2021-02-27,00:29:47
109.0491,0.3666,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,SNPP,2021-02-26,13:29:45
109.0258,0.3534,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,SNPP,2021-02-26,13:29:45
109.0279,0.3393,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,SNPP,2021-02-26,13:29:45
109.0373,0.3655,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,MEMPAWAH TIMUR,TERRA,2021-02-26,22:43:00
109.3347,-0.0962,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK SELATAN,SNPP,2021-02-26,13:29:45
109.3340,-0.0914,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK SELATAN,SNPP,2021-02-26,13:29:45
109.3319,-0.0771,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK SELATAN,SNPP,2021-02-26,13:29:45
109.3335,-0.0775,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK SELATAN,SNPP,2021-02-26,13:29:45
109.3328,-0.0727,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK SELATAN,SNPP,2021-02-26,13:29:45
109.3312,-0.0723,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK SELATAN,SNPP,2021-02-26,13:29:45
109.3284,-0.0782,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK SELATAN,SNPP,2021-02-26,13:29:45
109.3224,-0.0835,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK SELATAN,SNPP,2021-02-26,13:29:45
109.3240,-0.0838,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK SELATAN,SNPP,2021-02-26,13:29:45
109.3344,-0.0788,9,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK SELATAN,TERRA,2021-02-26,10:24:00
109.3039,0.0251,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,AQUA,2021-02-26,13:17:00
109.3121,0.0357,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,AQUA,2021-02-26,13:17:00
109.3598,0.0426,9,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,AQUA,2021-02-26,13:17:00
109.3489,0.0505,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,AQUA,2021-02-26,13:17:00
109.3503,0.0412,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,AQUA,2021-02-26,13:17:00
109.3194,0.0182,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3170,0.0225,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3136,0.0222,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3026,0.0253,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3003,0.0298,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3019,0.0301,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3054,0.0305,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3114,0.0365,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3098,0.0361,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3090,0.0409,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3107,0.0413,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3694,0.0598,9,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3613,0.0438,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3628,0.0446,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3605,0.0486,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3621,0.0494,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3665,0.0550,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3495,0.0519,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3517,0.0478,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3576,0.0438,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3561,0.0431,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3532,0.0382,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.3517,0.0375,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,PONTIANAK UTARA,SNPP,2021-02-26,13:29:45
109.1484,0.2467,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SUNGAI PINYUH,SNPP,2021-02-27,00:29:47
109.1367,0.2487,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SUNGAI PINYUH,SNPP,2021-02-26,13:29:45
109.1373,0.2439,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SUNGAI PINYUH,SNPP,2021-02-26,13:29:45
109.1680,0.3265,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,ANJONGAN,SNPP,2021-02-26,13:29:45
109.1666,0.3261,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,ANJONGAN,SNPP,2021-02-26,13:29:45
109.1793,0.6011,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SADANIANG,SNPP,2021-02-26,13:29:45
109.2156,0.2154,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SEGEDONG,AQUA,2021-02-26,13:17:00
109.2492,0.1571,9,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SEGEDONG,AQUA,2021-02-26,13:17:00
109.2251,0.2167,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SEGEDONG,AQUA,2021-02-26,13:17:00
109.2075,0.2103,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SEGEDONG,SNPP,2021-02-26,13:29:45
109.2558,0.1300,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SEGEDONG,SNPP,2021-02-26,13:29:45
109.2537,0.1443,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SEGEDONG,SNPP,2021-02-26,13:29:45
109.2523,0.1538,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SEGEDONG,SNPP,2021-02-26,13:29:45
109.2465,0.1578,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SEGEDONG,SNPP,2021-02-26,13:29:45
109.2516,0.1586,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SEGEDONG,SNPP,2021-02-26,13:29:45
109.2509,0.1634,7,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SEGEDONG,SNPP,2021-02-26,13:29:45
109.2458,0.1626,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SEGEDONG,SNPP,2021-02-26,13:29:45
109.2533,0.1597,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SEGEDONG,TERRA,2021-02-26,10:24:00
109.2890,0.0608,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SIANTAN,AQUA,2021-02-26,13:17:00
109.2947,0.0436,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SIANTAN,SNPP,2021-02-26,13:29:45
109.2930,0.0433,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SIANTAN,SNPP,2021-02-26,13:29:45
109.2845,0.0420,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SIANTAN,SNPP,2021-02-26,13:29:45
109.2828,0.0418,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SIANTAN,SNPP,2021-02-26,13:29:45
109.2763,0.0506,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SIANTAN,SNPP,2021-02-26,13:29:45
109.2901,0.0624,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SIANTAN,SNPP,2021-02-26,13:29:45
109.2945,0.0680,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SIANTAN,SNPP,2021-02-26,13:29:45
109.2613,0.1166,8,KALIMANTAN,KALIMANTAN BARAT,PONTIANAK,SIANTAN,SNPP,2021-02-26,13:29:45
109.5327,1.6858,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SAJINGAN BESAR,SNPP,2021-02-26,13:29:45
109.1169,1.0836,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SELAKAU TIMUR,AQUA,2021-02-26,13:17:00
109.1243,1.0831,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SELAKAU TIMUR,SNPP,2021-02-27,00:29:47
109.1212,1.0842,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SELAKAU TIMUR,SNPP,2021-02-26,13:29:45
109.1239,1.0851,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SELAKAU TIMUR,SNPP,2021-02-26,13:29:45
109.1205,1.0890,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SELAKAU TIMUR,SNPP,2021-02-26,13:29:45
109.1188,1.0843,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SELAKAU TIMUR,SNPP,2021-02-26,13:29:45
109.1128,1.0848,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SELAKAU TIMUR,SNPP,2021-02-27,00:29:47
109.1275,1.0866,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SELAKAU TIMUR,TERRA,2021-02-26,10:24:00
109.1122,1.4536,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,TELUK KERAMAT,SNPP,2021-02-26,13:29:45
109.1302,1.3442,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,JAWAI,SNPP,2021-02-26,13:29:45
109.0116,1.0675,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SELAKAU,SNPP,2021-02-26,13:29:45
109.0137,1.0683,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SELAKAU,SNPP,2021-02-26,13:29:45
109.3715,1.2332,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SUBAH,SNPP,2021-02-26,13:29:45
109.3745,1.2367,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SUBAH,SNPP,2021-02-26,13:29:45
109.3770,1.2340,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SUBAH,SNPP,2021-02-26,13:29:45
109.3751,1.2318,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SUBAH,SNPP,2021-02-26,13:29:45
109.4867,1.1535,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,SUBAH,SNPP,2021-02-26,13:29:45
109.1198,1.0938,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,TEBAS,SNPP,2021-02-26,13:29:45
109.0857,1.2692,8,KALIMANTAN,KALIMANTAN BARAT,SAMBAS,TEKARANG,SNPP,2021-02-26,13:29:45
110.3832,-0.1668,8,KALIMANTAN,KALIMANTAN BARAT,SANGGAU,MELIAU,SNPP,2021-02-26,13:29:45
110.1421,-0.3345,8,KALIMANTAN,KALIMANTAN BARAT,SANGGAU,TOBA,AQUA,2021-02-26,13:17:00
109.9499,-0.4109,7,KALIMANTAN,KALIMANTAN BARAT,SANGGAU,TOBA,TERRA,2021-02-26,10:22:00
112.2058,-0.4695,8,KALIMANTAN,KALIMANTAN BARAT,SINTANG,MENUKUNG,SNPP,2021-02-26,13:29:45
112.2064,-0.4694,8,KALIMANTAN,KALIMANTAN BARAT,SINTANG,MENUKUNG,SNPP,2021-02-26,13:29:45
115.5713,-2.0627,8,KALIMANTAN,KALIMANTAN SELATAN,TABALONG,HARUAI,SNPP,2021-02-27,00:29:47
111.5768,-2.6858,8,KALIMANTAN,KALIMANTAN TENGAH,WARINGIN BARAT,ARUT SELATAN,SNPP,2021-02-27,00:29:47
111.5226,-2.5614,8,KALIMANTAN,KALIMANTAN TENGAH,WARINGIN BARAT,KOTAWARINGIN LAMA,SNPP,2021-02-27,00:29:47
111.5220,-2.5654,8,KALIMANTAN,KALIMANTAN TENGAH,WARINGIN BARAT,KOTAWARINGIN LAMA,SNPP,2021-02-27,00:29:47
111.5704,-2.6276,8,KALIMANTAN,KALIMANTAN TENGAH,WARINGIN BARAT,KOTAWARINGIN LAMA,SNPP,2021-02-27,00:29:47
111.5659,-2.6228,8,KALIMANTAN,KALIMANTAN TENGAH,WARINGIN BARAT,KOTAWARINGIN LAMA,SNPP,2021-02-27,00:29:47
111.5637,-2.6242,9,KALIMANTAN,KALIMANTAN TENGAH,WARINGIN BARAT,KOTAWARINGIN LAMA,SNPP,2021-02-26,13:29:45
111.5653,-2.6268,8,KALIMANTAN,KALIMANTAN TENGAH,WARINGIN BARAT,KOTAWARINGIN LAMA,SNPP,2021-02-27,00:29:47
111.5645,-2.6296,8,KALIMANTAN,KALIMANTAN TENGAH,WARINGIN BARAT,KOTAWARINGIN LAMA,SNPP,2021-02-26,13:29:45
111.5647,-2.6308,8,KALIMANTAN,KALIMANTAN TENGAH,WARINGIN BARAT,KOTAWARINGIN LAMA,SNPP,2021-02-27,00:29:47
111.5698,-2.6316,8,KALIMANTAN,KALIMANTAN TENGAH,WARINGIN BARAT,KOTAWARINGIN LAMA,SNPP,2021-02-27,00:29:47
111.5749,-2.6324,8,KALIMANTAN,KALIMANTAN TENGAH,WARINGIN BARAT,KOTAWARINGIN LAMA,SNPP,2021-02-27,00:29:47
112.4458,-2.2496,8,KALIMANTAN,KALIMANTAN TENGAH,WARINGIN TIMUR,TELAWANG,AQUA,2021-02-26,13:17:00
