Bujur,Lintang,Kepercayaan,Region,Provinsi,Kabupaten,Kecamatan,Satelit,Tanggal,Waktu
111.1480,-1.6162,8,KALIMANTAN,KALIMANTAN TENGAH,LAMANDAU,BATANG KAWA,SNPP,2021-02-26,13:29:45
111.1480,-1.6172,8,KALIMANTAN,KALIMANTAN TENGAH,LAMANDAU,BATANG KAWA,SNPP,2021-02-26,13:29:45
111.0985,-2.7966,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,PANTAI LUNCI,SNPP,2021-02-26,13:29:45
111.0982,-2.7974,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,PANTAI LUNCI,SNPP,2021-02-26,13:29:45
111.1899,-2.5773,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,AQUA,2021-02-26,13:17:00
111.1941,-2.5751,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,AQUA,2021-02-26,13:17:00
111.1914,-2.5872,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,AQUA,2021-02-26,13:17:00
111.2024,-2.5856,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,AQUA,2021-02-26,13:17:00
111.1809,-2.6697,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,AQUA,2021-02-26,13:17:00
111.1969,-2.6008,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-27,00:29:47
111.2020,-2.5928,7,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1989,-2.5933,7,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1950,-2.5886,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1981,-2.5881,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.2012,-2.5875,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1839,-2.6711,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1851,-2.6703,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1870,-2.6705,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1831,-2.6658,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1842,-2.6651,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1768,-2.5220,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1946,-2.5727,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1915,-2.5732,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1925,-2.5729,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1737,-2.5225,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,SNPP,2021-02-26,13:29:45
111.1962,-2.5771,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,TERRA,2021-02-26,10:24:00
111.2020,-2.5774,8,KALIMANTAN,KALIMANTAN TENGAH,SUKAMARA,SUKAMARA,TERRA,2021-02-26,10:24:00
116.2255,-0.1702,8,KALIMANTAN,KALIMANTAN TIMUR,KUTAI KARTANEGARA,MUARAWIS,SNPP,2021-02-26,11:48:46
127.4356,-1.4600,8,KEPULAUAN MALUKU,MALUKU UTARA,HALMAHERA SELATAN,OBI,SNPP,2021-02-26,11:48:46
127.4391,-1.4595,8,KEPULAUAN MALUKU,MALUKU UTARA,HALMAHERA SELATAN,OBI,SNPP,2021-02-26,11:48:46
127.4351,-1.4567,8,KEPULAUAN MALUKU,MALUKU UTARA,HALMAHERA SELATAN,OBI,SNPP,2021-02-26,11:48:46
128.0014,0.4816,8,KEPULAUAN MALUKU,MALUKU UTARA,HALMAHERA TENGAH,WEDA TENGAH,SNPP,2021-02-26,11:48:46
127.9979,0.4811,8,KEPULAUAN MALUKU,MALUKU UTARA,HALMAHERA TENGAH,WEDA TENGAH,SNPP,2021-02-26,11:48:46
127.9944,0.4805,8,KEPULAUAN MALUKU,MALUKU UTARA,HALMAHERA TENGAH,WEDA TENGAH,SNPP,2021-02-26,11:48:46
128.1984,0.4602,8,KEPULAUAN MALUKU,MALUKU UTARA,HALMAHERA TENGAH,WEDA UTARA,SNPP,2021-02-26,11:48:46
131.9810,-1.5466,8,PAPUA,PAPUA BARAT,SORONG SELATAN,TEMINABUAN,TERRA,2021-02-26,08:45:00
119.2858,-2.1213,8,SULAWESI,SULAWESI BARAT,MAMUJU TENGAH,BUDONG-BUDONG,SNPP,2021-02-26,11:48:46
119.4033,-1.8870,8,SULAWESI,SULAWESI BARAT,MAMUJU TENGAH,KAROSSA,SNPP,2021-02-26,11:48:46
119.6243,-2.3708,8,SULAWESI,SULAWESI BARAT,MAMUJU,KALUMPANG,SNPP,2021-02-26,11:48:46
119.5212,-2.5590,8,SULAWESI,SULAWESI BARAT,MAMUJU,KALUMPANG,SNPP,2021-02-26,11:48:46
119.6265,-4.9456,8,SULAWESI,SULAWESI SELATAN,MAROS,BANTIMURUNG,SNPP,2021-02-27,00:29:47
121.8642,-4.0977,8,SULAWESI,SULAWESI TENGGARA,KOLAKA TIMUR,LOEA,SNPP,2021-02-26,11:48:46
121.8633,-4.0966,8,SULAWESI,SULAWESI TENGGARA,KOLAKA TIMUR,LOEA,SNPP,2021-02-26,11:48:46
122.0357,-4.5083,8,SULAWESI,SULAWESI TENGGARA,BOMBANA,RAROWATU UTARA,TERRA,2021-02-26,21:05:00
125.1893,1.4440,7,SULAWESI,SULAWESI UTARA,BITUNG,MAESA,TERRA,2021-02-26,08:45:00
122.4869,0.6270,8,SULAWESI,GORONTALO,BOALEMO,PAGUYAMAN,TERRA,2021-02-26,21:03:00
121.7757,0.5478,8,SULAWESI,GORONTALO,PAHUWATO,RANDANGAN,SNPP,2021-02-26,11:48:46
105.3777,-1.7144,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA BARAT,JEBUS,SNPP,2021-02-26,13:29:45
105.6284,-1.8732,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA BARAT,KELAPA,SNPP,2021-02-26,13:29:45
105.6652,-2.0053,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA BARAT,TEMPILANG,SNPP,2021-02-26,13:29:45
105.6658,-2.0090,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA BARAT,TEMPILANG,SNPP,2021-02-26,13:29:45
106.1077,-2.6325,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA SELATAN,PAYUNG,SNPP,2021-02-26,13:29:45
106.1190,-2.6103,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA SELATAN,PAYUNG,SNPP,2021-02-26,13:29:45
105.9522,-2.3673,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAM,AQUA,2021-02-26,13:17:00
105.9541,-2.3666,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAM,SNPP,2021-02-26,13:29:45
105.9547,-2.3703,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAM,SNPP,2021-02-26,13:29:45
105.8436,-2.3687,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA TENGAH,SUNGAI SELAM,SNPP,2021-02-26,13:29:45
106.7737,-2.5826,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA TENGAH,KOBA,SNPP,2021-02-26,13:29:45
106.7732,-2.5835,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA TENGAH,KOBA,SNPP,2021-02-27,00:29:47
105.9405,-2.0523,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA,MENDO BARAT,SNPP,2021-02-26,13:29:45
106.0880,-1.7751,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA,SUNGAI LIAT,SNPP,2021-02-26,13:29:45
106.1013,-1.9308,8,SUMATERA,KEP. BANGKA BELITUNG,BANGKA,SUNGAI LIAT,SNPP,2021-02-26,13:29:45
107.9067,-2.6221,8,SUMATERA,KEP. BANGKA BELITUNG,BELITUNG,SIJUK,AQUA,2021-02-26,13:17:00
107.9051,-2.6216,8,SUMATERA,KEP. BANGKA BELITUNG,BELITUNG,SIJUK,SNPP,2021-02-26,13:29:45
104.0657,1.0173,8,SUMATERA,KEP. RIAU,BATAM,SUNGAI BEDUK,SNPP,2021-02-26,13:29:45
104.0662,1.0138,7,SUMATERA,KEP. RIAU,BATAM,SUNGAI BEDUK,SNPP,2021-02-26,13:29:45
104.5846,0.9512,8,SUMATERA,KEP. RIAU,BINTAN,BINTAN TIMUR,AQUA,2021-02-26,13:16:00
104.5384,1.1675,8,SUMATERA,KEP. RIAU,BINTAN,BINTAN UTARA,SNPP,2021-02-26,13:29:45
104.5425,1.1681,8,SUMATERA,KEP. RIAU,BINTAN,BINTAN UTARA,SNPP,2021-02-26,13:29:45
104.6240,1.0281,8,SUMATERA,KEP. RIAU,BINTAN,GUNUNG KIJANG,AQUA,2021-02-26,13:16:00
104.5891,0.9554,8,SUMATERA,KEP. RIAU,BINTAN,GUNUNG KIJANG,SNPP,2021-02-26,13:29:45
104.6322,1.0317,8,SUMATERA,KEP. RIAU,BINTAN,GUNUNG KIJANG,SNPP,2021-02-26,13:29:45
104.6316,1.0353,8,SUMATERA,KEP. RIAU,BINTAN,GUNUNG KIJANG,SNPP,2021-02-26,13:29:45
103.4098,1.0329,7,SUMATERA,KEP. RIAU,KARIMUN,KARIMUN,SNPP,2021-02-26,13:29:45
103.3582,1.0741,8,SUMATERA,KEP. RIAU,KARIMUN,KARIMUN,SNPP,2021-02-26,13:29:45
103.3577,1.0775,8,SUMATERA,KEP. RIAU,KARIMUN,KARIMUN,SNPP,2021-02-26,13:29:45
103.3291,1.0697,8,SUMATERA,KEP. RIAU,KARIMUN,KARIMUN,SNPP,2021-02-26,13:29:45
103.4861,0.7747,9,SUMATERA,KEP. RIAU,KARIMUN,KUNDUR,AQUA,2021-02-27,01:43:00
103.3682,0.7407,8,SUMATERA,KEP. RIAU,KARIMUN,KUNDUR,SNPP,2021-02-26,13:29:45
103.4848,0.7723,8,SUMATERA,KEP. RIAU,KARIMUN,KUNDUR,SNPP,2021-02-27,00:29:47
103.4311,0.8408,8,SUMATERA,KEP. RIAU,KARIMUN,KUNDUR,SNPP,2021-02-26,13:29:45
103.4274,0.8402,7,SUMATERA,KEP. RIAU,KARIMUN,KUNDUR,SNPP,2021-02-26,13:29:45
103.4800,0.7741,9,SUMATERA,KEP. RIAU,KARIMUN,KUNDUR,TERRA,2021-02-26,22:41:00
104.8824,-0.2704,8,SUMATERA,KEP. RIAU,LINGGA,LINGGA,SNPP,2021-02-26,13:29:45
104.8500,-0.1854,8,SUMATERA,KEP. RIAU,LINGGA,LINGGA,SNPP,2021-02-26,13:29:45
104.3921,0.2922,8,SUMATERA,KEP. RIAU,LINGGA,SENAYANG,SNPP,2021-02-26,13:29:45
104.5363,-0.4960,8,SUMATERA,KEP. RIAU,LINGGA,SINGKEP,SNPP,2021-02-26,13:29:45
104.5402,-0.4954,8,SUMATERA,KEP. RIAU,LINGGA,SINGKEP,SNPP,2021-02-26,13:29:45
108.1330,3.8981,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,AQUA,2021-02-26,13:16:00
108.1809,3.8694,9,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,AQUA,2021-02-26,13:16:00
108.1716,3.8681,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,AQUA,2021-02-26,13:16:00
108.0974,3.8483,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,SNPP,2021-02-26,13:29:45
108.1372,3.8980,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,SNPP,2021-02-27,00:29:47
108.1402,3.8974,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,SNPP,2021-02-26,13:29:45
108.1861,3.8739,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,SNPP,2021-02-27,00:29:47
108.1787,3.8749,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,SNPP,2021-02-27,00:29:47
108.1785,3.8743,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,SNPP,2021-02-26,13:29:45
108.1779,3.8694,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,SNPP,2021-02-27,00:29:47
108.1852,3.8683,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,SNPP,2021-02-27,00:29:47
108.1888,3.8678,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,SNPP,2021-02-27,00:29:47
108.1840,3.8703,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,SNPP,2021-02-26,13:29:45
108.1897,3.8733,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,SNPP,2021-02-27,00:29:47
108.1889,3.8710,8,SUMATERA,KEP. RIAU,NATUNA,BUNGURAN BARAT,SNPP,2021-02-26,13:29:45
108.9860,2.5521,8,SUMATERA,KEP. RIAU,NATUNA,SERASAN,SNPP,2021-02-26,13:29:45
104.1392,-4.2343,8,SUMATERA,SUMATERA SELATAN,OGAN KOMERING ULU,BATU RAJA TIMUR,SNPP,2021-02-26,13:29:45
99.9183,2.6108,8,SUMATERA,SUMATERA UTARA,LABUHANBATU UTARA,KWALUH HILIR,SNPP,2021-02-26,13:29:45
99.9178,2.6142,8,SUMATERA,SUMATERA UTARA,LABUHANBATU UTARA,KWALUH HILIR,SNPP,2021-02-26,13:29:45
99.8482,2.6865,8,SUMATERA,SUMATERA UTARA,LABUHANBATU UTARA,KWALUH HILIR,SNPP,2021-02-26,13:29:45
99.4400,3.3660,7,SUMATERA,SUMATERA UTARA,BATUBARA,MEDANG DERAS,SNPP,2021-02-26,13:29:45
99.4654,3.3211,8,SUMATERA,SUMATERA UTARA,BATUBARA,SEI SUKA,SNPP,2021-02-26,13:29:45
100.1763,2.5992,8,SUMATERA,SUMATERA UTARA,LABUHANBATU,PANEI HILIR,AQUA,2021-02-26,13:16:00
100.2003,2.5890,9,SUMATERA,SUMATERA UTARA,LABUHANBATU,PANEI HILIR,AQUA,2021-02-26,13:16:00
100.1997,2.5597,7,SUMATERA,SUMATERA UTARA,LABUHANBATU,PANEI HILIR,SNPP,2021-02-26,13:29:45
100.2002,2.5564,7,SUMATERA,SUMATERA UTARA,LABUHANBATU,PANEI HILIR,SNPP,2021-02-26,13:29:45
100.2017,2.5944,7,SUMATERA,SUMATERA UTARA,LABUHANBATU,PANEI HILIR,SNPP,2021-02-26,13:29:45
100.2002,2.5804,7,SUMATERA,SUMATERA UTARA,LABUHANBATU,PANEI HILIR,SNPP,2021-02-26,13:29:45
100.1926,2.6067,7,SUMATERA,SUMATERA UTARA,LABUHANBATU,PANEI HILIR,SNPP,2021-02-26,13:29:45
100.2031,2.5955,8,SUMATERA,SUMATERA UTARA,LABUHANBATU,PANEI HILIR,TERRA,2021-02-26,22:41:00
96.2077,4.1121,8,SUMATERA,ACEH,NAGANRAYA,KUALA,TERRA,2021-02-26,22:41:00
104.9827,-4.5865,8,SUMATERA,LAMPUNG,TULANG BAWANG BARAT,TULANG BAWANG UDIK,TERRA,2021-02-26,10:24:00
104.6429,-4.4391,8,SUMATERA,LAMPUNG,WAY KANAN,NEGERI AGUNG,SNPP,2021-02-26,13:29:45
104.3547,-4.4833,8,SUMATERA,LAMPUNG,WAY KANAN,WAYTUBA,SNPP,2021-02-26,13:29:45
103.1515,-0.2693,8,SUMATERA,RIAU,INDRAGIRI HILIR,BATANG TUAKA,SNPP,2021-02-26,13:29:45
103.3355,-0.3974,8,SUMATERA,RIAU,INDRAGIRI HILIR,TANAH MERAH,SNPP,2021-02-26,13:29:45
102.8688,0.0840,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,AQUA,2021-02-26,13:17:00
103.2319,0.1242,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,AQUA,2021-02-26,13:17:00
103.2337,0.1205,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.2296,0.1233,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.3806,0.0976,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.3777,0.0968,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.4690,0.0309,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.4660,0.0513,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.5191,0.0941,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.4931,0.0937,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.4936,0.0903,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.4154,0.0922,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.4371,0.0955,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.4366,0.0989,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.4180,0.0995,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.4080,0.1121,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.6295,0.0306,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,SNPP,2021-02-26,13:29:45
103.2217,0.1338,8,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,TERRA,2021-02-26,10:24:00
103.2306,0.1227,9,SUMATERA,RIAU,INDRAGIRI HILIR,ENOK,TERRA,2021-02-26,10:24:00
103.1546,-0.0304,8,SUMATERA,RIAU,INDRAGIRI HILIR,GAUNGANAKSERKA,SNPP,2021-02-26,13:29:45
103.0556,-0.0488,8,SUMATERA,RIAU,INDRAGIRI HILIR,GAUNGANAKSERKA,SNPP,2021-02-26,13:29:45
103.0520,-0.0493,8,SUMATERA,RIAU,INDRAGIRI HILIR,GAUNGANAKSERKA,SNPP,2021-02-26,13:29:45
103.0543,-0.0645,8,SUMATERA,RIAU,INDRAGIRI HILIR,GAUNGANAKSERKA,SNPP,2021-02-26,13:29:45
103.2236,-0.1706,8,SUMATERA,RIAU,INDRAGIRI HILIR,GAUNGANAKSERKA,SNPP,2021-02-26,13:29:45
103.2185,-0.1611,8,SUMATERA,RIAU,INDRAGIRI HILIR,GAUNGANAKSERKA,SNPP,2021-02-26,13:29:45
103.5399,0.4077,8,SUMATERA,RIAU,INDRAGIRI HILIR,MANDAH,AQUA,2021-02-27,01:43:00
103.5358,0.4005,8,SUMATERA,RIAU,INDRAGIRI HILIR,MANDAH,SNPP,2021-02-27,00:29:47
103.5349,0.4046,8,SUMATERA,RIAU,INDRAGIRI HILIR,MANDAH,SNPP,2021-02-27,00:29:47
103.3054,0.3020,8,SUMATERA,RIAU,INDRAGIRI HILIR,MANDAH,SNPP,2021-02-26,13:29:45
103.3047,0.3024,8,SUMATERA,RIAU,INDRAGIRI HILIR,MANDAH,SNPP,2021-02-26,13:29:45
103.3222,0.3085,8,SUMATERA,RIAU,INDRAGIRI HILIR,MANDAH,SNPP,2021-02-26,13:29:45
103.3263,0.2359,8,SUMATERA,RIAU,INDRAGIRI HILIR,MANDAH,SNPP,2021-02-26,13:29:45
103.3913,0.2214,7,SUMATERA,RIAU,INDRAGIRI HILIR,MANDAH,SNPP,2021-02-26,13:29:45
103.4285,0.1986,8,SUMATERA,RIAU,INDRAGIRI HILIR,MANDAH,SNPP,2021-02-26,13:29:45
103.5330,0.4037,8,SUMATERA,RIAU,INDRAGIRI HILIR,MANDAH,TERRA,2021-02-26,22:41:00
103.5385,0.4074,8,SUMATERA,RIAU,INDRAGIRI HILIR,MANDAH,TERRA,2021-02-26,22:41:00
102.7786,1.1376,8,SUMATERA,RIAU,KEPULAUAN MERANTI,RANGSANG BARAT,AQUA,2021-02-26,13:16:00
102.7932,1.1397,8,SUMATERA,RIAU,KEPULAUAN MERANTI,RANGSANG BARAT,AQUA,2021-02-26,13:16:00
102.7886,1.1411,8,SUMATERA,RIAU,KEPULAUAN MERANTI,RANGSANG BARAT,SNPP,2021-02-26,13:29:45
102.7880,1.1445,8,SUMATERA,RIAU,KEPULAUAN MERANTI,RANGSANG BARAT,SNPP,2021-02-26,13:29:45
103.0042,1.0573,8,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,AQUA,2021-02-27,01:43:00
103.0131,1.0560,9,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,AQUA,2021-02-27,01:43:00
103.1559,0.8781,9,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,AQUA,2021-02-27,01:43:00
103.0054,1.0591,8,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,SNPP,2021-02-26,13:29:45
103.0319,1.0286,8,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,SNPP,2021-02-26,13:29:45
103.0324,1.0252,8,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,SNPP,2021-02-26,13:29:45
103.0049,1.0625,8,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,SNPP,2021-02-26,13:29:45
102.8609,1.0992,8,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,SNPP,2021-02-26,13:29:45
103.1539,0.8792,8,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,SNPP,2021-02-26,13:29:45
103.1519,0.8759,8,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,SNPP,2021-02-27,00:29:47
103.0023,1.0548,8,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,TERRA,2021-02-26,22:41:00
103.0137,1.0565,8,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,TERRA,2021-02-26,22:41:00
103.1461,0.8710,8,SUMATERA,RIAU,KEPULAUAN MERANTI,TEBING TINGGI,TERRA,2021-02-26,22:41:00
100.3459,2.3157,8,SUMATERA,RIAU,ROKAN HILIR,BAGAN SINEMBAH,SNPP,2021-02-26,13:29:45
101.8871,1.2952,7,SUMATERA,RIAU,BENGKALIS,BUKIT BATU,AQUA,2021-02-26,13:16:00
101.6848,2.0861,8,SUMATERA,RIAU,BENGKALIS,RUPAT UTARA,SNPP,2021-02-26,13:29:45
101.6611,1.9203,7,SUMATERA,RIAU,BENGKALIS,RUPAT,SNPP,2021-02-26,13:29:45
102.8391,0.2051,7,SUMATERA,RIAU,PELALAWAN,KUALA KAMPAR,AQUA,2021-02-26,13:16:00
103.3354,0.5062,8,SUMATERA,RIAU,PELALAWAN,KUALA KAMPAR,AQUA,2021-02-26,13:17:00
103.0818,0.3331,8,SUMATERA,RIAU,PELALAWAN,KUALA KAMPAR,AQUA,2021-02-26,13:17:00
102.9990,0.2980,8,SUMATERA,RIAU,PELALAWAN,KUALA KAMPAR,AQUA,2021-02-26,13:17:00
103.3327,0.5085,8,SUMATERA,RIAU,PELALAWAN,KUALA KAMPAR,SNPP,2021-02-26,13:29:45
103.0831,0.3380,8,SUMATERA,RIAU,PELALAWAN,KUALA KAMPAR,SNPP,2021-02-26,13:29:45
103.0795,0.3375,8,SUMATERA,RIAU,PELALAWAN,KUALA KAMPAR,SNPP,2021-02-26,13:29:45
103.0807,0.3382,8,SUMATERA,RIAU,PELALAWAN,KUALA KAMPAR,SNPP,2021-02-27,00:29:47
102.9774,0.2911,8,SUMATERA,RIAU,PELALAWAN,KUALA KAMPAR,SNPP,2021-02-26,13:29:45
103.0785,0.3405,8,SUMATERA,RIAU,PELALAWAN,KUALA KAMPAR,TERRA,2021-02-26,22:41:00
101.8670,0.9669,8,SUMATERA,RIAU,SIAK,SIAK,AQUA,2021-02-26,13:16:00
