DD/MM/YYYY,TIME,ICAO,WIND,VISIBILITY,WEATHER
06/08/2020,05:00:00Z	,WIOO,04004KT,9999,FEW012
06/08/2020,05:30:00Z	,WIOO,02003KT,9999,FEW012
06/08/2020,06:00:00Z	,WIOO,00000KT,9999,FEW012
06/08/2020,06:26:00Z	,WIOO,00000KT,9999,SCT012
06/08/2020,06:54:00Z	,WIOO,17004KT,9999,SCT012
06/08/2020,07:30:00Z	,WIOO,00000KT,9999,SCT012
06/08/2020,07:52:00Z	,WIOO,21003KT,9999,SCT012
06/08/2020,08:27:00Z	,WIOO,29004KT,9999,SCT012
06/08/2020,09:00:00Z	,WIOO,18003KT,9999,SCT012
06/08/2020,09:30:00Z	,WIOO,21004KT,9999,SCT012
06/08/2020,10:00:00Z	,WIOO,24007KT,9999,SCT012
06/08/2020,10:30:00Z	,WIOO,24004KT,9999,SCT012
06/08/2020,10:57:00Z	,WIOO,22003KT,8000,SCT012
06/08/2020,11:25:00Z	,WIOO,21003KT,6000,SCT012
06/08/2020,12:00:00Z	,WIOO,00000KT,6000,SCT012
06/08/2020,12:30:00Z	,WIOO,00000KT,6000,SCT012
06/08/2020,12:53:00Z	,WIOO,00000KT,6000,SCT012
06/08/2020,13:30:00Z	,WIOO,18003KT,6000,SCT012
06/08/2020,13:32:00Z	,WIOO,WIOO,061330Z,09003KT
06/08/2020,14:00:00Z	,WIOO,00000KT,6000,SCT012
06/08/2020,14:30:00Z	,WIOO,00000KT,6000,SCT012
06/08/2020,15:00:00Z	,WIOO,00000KT,6000,SCT012
06/08/2020,15:30:00Z	,WIOO,00000KT,6000,SCT012
06/08/2020,16:00:00Z	,WIOO,00000KT,6000,FEW012
06/08/2020,16:30:00Z	,WIOO,00000KT,6000,FEW012
06/08/2020,17:00:00Z	,WIOO,00000KT,6000,FEW012
06/08/2020,17:30:00Z	,WIOO,00000KT,6000,FEW012
06/08/2020,18:00:00Z	,WIOO,00000KT,6000,FEW012
06/08/2020,18:30:00Z	,WIOO,00000KT,4000,BR
06/08/2020,19:00:00Z	,WIOO,00000KT,5000,BR
06/08/2020,19:30:00Z	,WIOO,00000KT,5000,BR
06/08/2020,20:00:00Z	,WIOO,00000KT,4000,BR
06/08/2020,20:30:00Z	,WIOO,00000KT,4000,BR
06/08/2020,21:00:00Z	,WIOO,00000KT,4000,BR
06/08/2020,21:30:00Z	,WIOO,00000KT,5000,BR
06/08/2020,22:00:00Z	,WIOO,00000KT,5000,BR
06/08/2020,22:30:00Z	,WIOO,10003KT,4000,BR
06/08/2020,23:00:00Z	,WIOO,00000KT,5000,BR
06/08/2020,23:30:00Z	,WIOO,00000KT,1500,BR
07/08/2020,00:00:00Z	,WIOO,00000KT,2000,BR
07/08/2020,00:30:00Z	,WIOO,10003KT,2000,BR
07/08/2020,01:00:00Z	,WIOO,00000KT,6000,FEW009
07/08/2020,01:30:00Z	,WIOO,16005KT,9999,FEW010
07/08/2020,02:00:00Z	,WIOO,14004KT,9999,SCT011
07/08/2020,02:30:00Z	,WIOO,12003KT,9999,SCT011
07/08/2020,03:00:00Z	,WIOO,11004KT,9999,BKN011
07/08/2020,03:30:00Z	,WIOO,11005KT,9999,BKN011
07/08/2020,04:00:00Z	,WIOO,05005KT,9999,BKN012
07/08/2020,04:30:00Z	,WIOO,06004KT,9999,BKN012
07/08/2020,05:00:00Z	,WIOO,05004KT,9999,BKN012
07/08/2020,05:30:00Z	,WIOO,33003KT,9999,BKN012
07/08/2020,06:00:00Z	,WIOO,22004KT,9999,BKN012
07/08/2020,06:30:00Z	,WIOO,13003KT,9999,BKN012
07/08/2020,07:00:00Z	,WIOO,17005KT,9999,BKN012
07/08/2020,07:30:00Z	,WIOO,20003KT,9999,BKN012
07/08/2020,08:00:00Z	,WIOO,18004KT,9999,SCT012
07/08/2020,08:30:00Z	,WIOO,23006KT,9999,SCT012
07/08/2020,09:00:00Z	,WIOO,24007KT,9999,SCT012
07/08/2020,09:30:00Z	,WIOO,24003KT,9999,SCT012
07/08/2020,10:00:00Z	,WIOO,25004KT,9999,FEW012
07/08/2020,10:30:00Z	,WIOO,25007KT,9999,FEW012
07/08/2020,11:00:00Z	,WIOO,25004KT,9999,FEW012
07/08/2020,11:30:00Z	,WIOO,24005KT,7000,FEW012
07/08/2020,12:00:00Z	,WIOO,24005KT,6000,FEW012
07/08/2020,12:30:00Z	,WIOO,24005KT,6000,FEW012
07/08/2020,13:00:00Z	,WIOO,23003KT,6000,FEW012
07/08/2020,13:24:00Z	,WIOO,00000KT,6000,FEW012
07/08/2020,13:52:00Z	,WIOO,00000KT,6000,FEW013
07/08/2020,14:25:00Z	,WIOO,00000KT,6000,FEW013
07/08/2020,15:00:00Z	,WIOO,00000KT,6000,FEW013
07/08/2020,15:30:00Z	,WIOO,00000KT,6000,FEW013
07/08/2020,15:53:00Z	,WIOO,00000KT,6000,FEW013
07/08/2020,16:30:00Z	,WIOO,00000KT,6000,FEW013
07/08/2020,16:55:00Z	,WIOO,00000KT,6000,SCT013
07/08/2020,17:30:00Z	,WIOO,00000KT,6000,SCT013
07/08/2020,18:00:00Z	,WIOO,00000KT,6000,SCT013
07/08/2020,18:30:00Z	,WIOO,00000KT,6000,SCT013
07/08/2020,18:54:00Z	,WIOO,00000KT,6000,SCT013
07/08/2020,19:30:00Z	,WIOO,00000KT,6000,SCT013
07/08/2020,20:00:00Z	,WIOO,00000KT,6000,SCT013
07/08/2020,20:30:00Z	,WIOO,00000KT,6000,SCT013
07/08/2020,20:55:00Z	,WIOO,00000KT,6000,SCT013
07/08/2020,21:30:00Z	,WIOO,00000KT,2000,BR
07/08/2020,21:56:00Z	,WIOO,00000KT,0600,FG
07/08/2020,22:30:00Z	,WIOO,00000KT,0200,FG
07/08/2020,23:00:00Z	,WIOO,00000KT,0700,FG
07/08/2020,23:28:00Z	,WIOO,00000KT,1000,BR
08/08/2020,00:00:00Z	,WIOO,13003KT,3000,BR
08/08/2020,00:30:00Z	,WIOO,14004KT,8000,BKN008
08/08/2020,01:00:00Z	,WIOO,00000KT,9999,BKN010
08/08/2020,01:30:00Z	,WIOO,00000KT,9999,BKN010
08/08/2020,02:00:00Z	,WIOO,00000KT,9999,BKN010
08/08/2020,02:30:00Z	,WIOO,10004KT,9999,BKN010
08/08/2020,03:00:00Z	,WIOO,05005KT,9999,BKN011
08/08/2020,03:30:00Z	,WIOO,14007KT,9999,BKN011
08/08/2020,04:00:00Z	,WIOO,08005KT,9999,BKN011
08/08/2020,04:30:00Z	,WIOO,19003KT,9999,BKN011
08/08/2020,05:00:00Z	,WIOO,00000KT,9999,BKN011
08/08/2020,05:30:00Z	,WIOO,13004KT,9999,BKN011
08/08/2020,06:00:00Z	,WIOO,00000KT,9999,BKN011
08/08/2020,06:30:00Z	,WIOO,18003KT,9999,BKN011
08/08/2020,07:00:00Z	,WIOO,17006KT,9999,BKN011
08/08/2020,07:30:00Z	,WIOO,19006KT,9999,BKN011
08/08/2020,08:00:00Z	,WIOO,20008KT,9999,FEW011CB
08/08/2020,08:30:00Z	,WIOO,28006KT,9999,FEW011CB
08/08/2020,09:00:00Z	,WIOO,31005KT,9999,SCT012
08/08/2020,09:30:00Z	,WIOO,25006KT,9999,SCT012
08/08/2020,10:00:00Z	,WIOO,28003KT,9999,FEW012
08/08/2020,10:30:00Z	,WIOO,23005KT,9000,FEW012
08/08/2020,11:00:00Z	,WIOO,23005KT,8000,FEW012
08/08/2020,11:30:00Z	,WIOO,24005KT,6000,FEW012
08/08/2020,12:00:00Z	,WIOO,23005KT,6000,FEW012
08/08/2020,12:30:00Z	,WIOO,23005KT,6000,FEW012
08/08/2020,13:00:00Z	,WIOO,22005KT,6000,FEW012
08/08/2020,13:30:00Z	,WIOO,00000KT,6000,FEW012
08/08/2020,14:00:00Z	,WIOO,00000KT,6000,FEW012
08/08/2020,14:30:00Z	,WIOO,00000KT,6000,FEW012
08/08/2020,15:00:00Z	,WIOO,00000KT,6000,FEW012
08/08/2020,15:30:00Z	,WIOO,00000KT,6000,FEW012
08/08/2020,16:00:00Z	,WIOO,00000KT,6000,FEW012
08/08/2020,16:30:00Z	,WIOO,00000KT,5000,FU
08/08/2020,17:00:00Z	,WIOO,00000KT,5000,FU
08/08/2020,17:30:00Z	,WIOO,00000KT,5000,FU
08/08/2020,18:00:00Z	,WIOO,00000KT,5000,FU
08/08/2020,18:30:00Z	,WIOO,15003KT,5000,BR
08/08/2020,19:00:00Z	,WIOO,00000KT,5000,BR
08/08/2020,19:30:00Z	,WIOO,00000KT,5000,BR
08/08/2020,20:00:00Z	,WIOO,00000KT,5000,BR
08/08/2020,20:30:00Z	,WIOO,00000KT,5000,BR
08/08/2020,21:00:00Z	,WIOO,00000KT,4000,BR
08/08/2020,21:30:00Z	,WIOO,00000KT,4000,BR
08/08/2020,22:00:00Z	,WIOO,00000KT,5000,BR
08/08/2020,23:00:00Z	,WIOO,00000KT,4000,BR
08/08/2020,23:30:00Z	,WIOO,00000KT,4000,BR
09/08/2020,00:00:00Z	,WIOO,00000KT,3000,BR
09/08/2020,00:30:00Z	,WIOO,05003KT,3000,BR
09/08/2020,01:00:00Z	,WIOO,15003KT,5000,BR
09/08/2020,01:30:00Z	,WIOO,15005KT,6000,BKN010
09/08/2020,02:00:00Z	,WIOO,14004KT,8000,BKN011
09/08/2020,02:30:00Z	,WIOO,12005KT,8000,BKN011
09/08/2020,03:00:00Z	,WIOO,12004KT,9999,BKN011
09/08/2020,03:30:00Z	,WIOO,11003KT,9999,BKN011
09/08/2020,04:00:00Z	,WIOO,08003KT,9999,BKN012
09/08/2020,04:30:00Z	,WIOO,23003KT,9999,SCT012
09/08/2020,05:00:00Z	,WIOO,25004KT,9999,SCT012
09/08/2020,05:30:00Z	,WIOO,21004KT,9999,SCT012
09/08/2020,06:00:00Z	,WIOO,23004KT,9999,BKN012
09/08/2020,06:30:00Z	,WIOO,23003KT,9999,BKN012
09/08/2020,07:00:00Z	,WIOO,24006KT,9999,BKN012
09/08/2020,07:30:00Z	,WIOO,17007KT,9999,FEW010CB
09/08/2020,08:00:00Z	,WIOO,17005KT,9999,FEW011CB
09/08/2020,08:30:00Z	,WIOO,21006KT,9999,FEW011CB
09/08/2020,09:00:00Z	,WIOO,22007KT,9999,BKN012
09/08/2020,09:30:00Z	,WIOO,22007KT,9999,BKN012
09/08/2020,10:00:00Z	,WIOO,19005KT,6000,SCT012
09/08/2020,10:05:00Z	,WIOO,091000Z,20003KT,9999
09/08/2020,10:30:00Z	,WIOO,19005KT,6000,SCT012
09/08/2020,11:00:00Z	,WIOO,21003KT,4000,HZ
09/08/2020,11:30:00Z	,WIOO,19003KT,4000,HZ
09/08/2020,12:00:00Z	,WIOO,00000KT,4000,HZ
09/08/2020,12:30:00Z	,WIOO,00000KT,4000,HZ
09/08/2020,13:00:00Z	,WIOO,00000KT,4000,HZ
09/08/2020,13:30:00Z	,WIOO,00000KT,4000,HZ
09/08/2020,14:00:00Z	,WIOO,00000KT,4000,HZ
09/08/2020,14:30:00Z	,WIOO,00000KT,4000,HZ
09/08/2020,15:00:00Z	,WIOO,00000KT,4000,HZ
09/08/2020,15:30:00Z	,WIOO,16003KT,3000,HZ
09/08/2020,16:00:00Z	,WIOO,18003KT,3000,HZ
09/08/2020,16:30:00Z	,WIOO,00000KT,3000,HZ
09/08/2020,17:00:00Z	,WIOO,00000KT,3000,HZ
09/08/2020,17:30:00Z	,WIOO,00000KT,5000,HZ
09/08/2020,18:00:00Z	,WIOO,00000KT,6000,FEW012
09/08/2020,18:30:00Z	,WIOO,00000KT,6000,FEW012
09/08/2020,19:00:00Z	,WIOO,00000KT,6000,FEW012
09/08/2020,19:30:00Z	,WIOO,00000KT,6000,FEW012
09/08/2020,20:00:00Z	,WIOO,00000KT,6000,FEW012
09/08/2020,20:30:00Z	,WIOO,00000KT,6000,FEW012
09/08/2020,21:00:00Z	,WIOO,00000KT,6000,FEW012
09/08/2020,21:30:00Z	,WIOO,00000KT,5000,HZ
09/08/2020,22:00:00Z	,WIOO,00000KT,4000,HZ
09/08/2020,22:30:00Z	,WIOO,00000KT,3000,HZ
09/08/2020,23:00:00Z	,WIOO,00000KT,2000,HZ
09/08/2020,23:30:00Z	,WIOO,00000KT,2000,HZ
09/08/2020,23:55:00Z	,WIOO,00000KT,3000,BR
10/08/2020,00:25:00Z	,WIOO,00000KT,4000,BR
10/08/2020,00:57:00Z	,WIOO,00000KT,6000,SCT012
10/08/2020,01:25:00Z	,WIOO,00000KT,7000,BKN011
10/08/2020,01:56:00Z	,WIOO,15005KT,9999,BKN011
10/08/2020,02:30:00Z	,WIOO,16006KT,9999,BKN011
10/08/2020,03:00:00Z	,WIOO,10004KT,9999,BKN011
10/08/2020,03:28:00Z	,WIOO,15007KT,9999,BKN011
10/08/2020,03:58:00Z	,WIOO,14003KT,9999,BKN011
10/08/2020,04:27:00Z	,WIOO,15005KT,9999,BKN011
10/08/2020,04:54:00Z	,WIOO,09003KT,9999,BKN011
10/08/2020,05:26:00Z	,WIOO,12004KT,9999,BKN011
10/08/2020,05:53:00Z	,WIOO,14004KT,9999,BKN011
10/08/2020,06:30:00Z	,WIOO,19003KT,9999,BKN012
10/08/2020,07:00:00Z	,WIOO,00000KT,9999,BKN012
10/08/2020,07:30:00Z	,WIOO,20005KT,9999,BKN012
10/08/2020,08:00:00Z	,WIOO,20005KT,9999,BKN012
10/08/2020,08:30:00Z	,WIOO,20008KT,8000,FEW011CB
10/08/2020,09:00:00Z	,WIOO,23009KT,7000,-RA
10/08/2020,09:30:00Z	,WIOO,26014KT,5000,-RA
10/08/2020,09:30:00Z	,WIOO,WIOO,100930Z,26014KT
10/08/2020,10:00:00Z	,WIOO,25006KT,0800,+RA
10/08/2020,10:00:00Z	,WIOO,WIOO,101000Z,25006KT
10/08/2020,10:30:00Z	,WIOO,09006KT,0600,+TSRA
10/08/2020,10:30:00Z	,WIOO,WIOO,101030Z,09006KT
10/08/2020,11:00:00Z	,WIOO,11007KT,2000,TSRA
10/08/2020,11:30:00Z	,WIOO,07007KT,3000,-TSRA
10/08/2020,12:00:00Z	,WIOO,14007KT,5000,-RA
10/08/2020,12:30:00Z	,WIOO,20004KT,6000,FEW010CB
10/08/2020,13:00:00Z	,WIOO,02005KT,6000,BKN011
10/08/2020,13:30:00Z	,WIOO,00000KT,6000,BKN011
10/08/2020,14:00:00Z	,WIOO,00000KT,6000,BKN011
10/08/2020,14:30:00Z	,WIOO,00000KT,6000,BKN011
10/08/2020,15:00:00Z	,WIOO,00000KT,6000,BKN011
10/08/2020,15:30:00Z	,WIOO,00000KT,6000,-RA
10/08/2020,16:00:00Z	,WIOO,05004KT,6000,-RA
10/08/2020,16:30:00Z	,WIOO,00000KT,6000,-RA
10/08/2020,17:00:00Z	,WIOO,06004KT,6000,-RA
10/08/2020,17:30:00Z	,WIOO,06003KT,6000,-RA
10/08/2020,18:00:00Z	,WIOO,00000KT,6000,-RA
10/08/2020,18:30:00Z	,WIOO,00000KT,6000,-RA
10/08/2020,19:00:00Z	,WIOO,00000KT,6000,BKN011
10/08/2020,19:30:00Z	,WIOO,00000KT,6000,BKN011
10/08/2020,20:00:00Z	,WIOO,00000KT,6000,BKN011
10/08/2020,20:30:00Z	,WIOO,00000KT,6000,BKN011
10/08/2020,21:00:00Z	,WIOO,00000KT,6000,BKN011
10/08/2020,21:30:00Z	,WIOO,07003KT,6000,BKN011
10/08/2020,21:31:00Z	,WIOO,WIOO,102130Z,00000KT
10/08/2020,22:00:00Z	,WIOO,07003KT,6000,BKN011
10/08/2020,22:30:00Z	,WIOO,00000KT,6000,BKN011
10/08/2020,23:00:00Z	,WIOO,00000KT,6000,BKN011
10/08/2020,23:30:00Z	,WIOO,00000KT,8000,SCT010
11/08/2020,00:00:00Z	,WIOO,07004KT,9999,BKN007
11/08/2020,00:30:00Z	,WIOO,06005KT,9999,SCT008
11/08/2020,01:00:00Z	,WIOO,04003KT,9999,FEW009
11/08/2020,01:30:00Z	,WIOO,06005KT,9999,FEW010
11/08/2020,02:00:00Z	,WIOO,07004KT,9999,FEW010
11/08/2020,02:30:00Z	,WIOO,02004KT,9999,FEW012
11/08/2020,03:00:00Z	,WIOO,05005KT,9999,FEW012
11/08/2020,03:30:00Z	,WIOO,05003KT,9999,FEW012
11/08/2020,04:00:00Z	,WIOO,00000KT,9999,FEW012
11/08/2020,04:30:00Z	,WIOO,08004KT,9999,FEW012
11/08/2020,05:00:00Z	,WIOO,04005KT,9999,FEW012
11/08/2020,05:30:00Z	,WIOO,01004KT,9999,FEW012
11/08/2020,06:28:00Z	,WIOO,06004KT,9999,SCT012
11/08/2020,06:58:00Z	,WIOO,05004KT,9999,SCT012
11/08/2020,07:30:00Z	,WIOO,17004KT,9999,SCT012
11/08/2020,08:00:00Z	,WIOO,15005KT,9999,SCT012
11/08/2020,08:30:00Z	,WIOO,16003KT,9999,SCT012
11/08/2020,08:58:00Z	,WIOO,21005KT,9999,FEW013
