Tanggal,Waktu,Lat,Long,ICAO,Angin,Visibility,Cuaca
01/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
01/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
01/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
01/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,01007KT,7000,SCT013
01/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,03007KT,8000,BKN013
01/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,04004KT,8000,BKN013
01/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,36008KT,8000,BKN013
01/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,04005KT,8000,BKN013
01/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,7000,BKN013
01/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,02008KT,7000,BKN013
01/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,05008KT,8000,SCT015
01/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,02007KT,8000,SCT015
01/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,06007KT,8000,SCT015
01/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,05009KT,8000,SCT015
01/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,03008KT,9000,SCT017
01/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,04007KT,9000,SCT017
01/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,05008KT,9000,SCT017
01/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,03006KT,9000,SCT017
01/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,03007KT,9000,SCT017
01/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,03007KT,9000,SCT017
01/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,04008KT,3000,-RA
01/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
01/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,03005KT,8000,SCT015
01/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,03005KT,8000,SCT015
01/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,03005KT,8000,SCT015
01/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,02005KT,9000,SCT015
01/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
01/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
01/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
01/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,23004KT,8000,SCT015
01/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
01/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
01/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,23005KT,8000,FEW016
01/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
01/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
01/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT016
01/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT016
01/02/2021,18:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT016
01/02/2021,19:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT016
01/02/2021,19:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT016
01/02/2021,20:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT016
01/02/2021,20:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT016
01/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT014
01/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT014
01/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,-RA
01/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,06004KT,6000,BKN014
01/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT014
01/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT011
02/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT010
02/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT010
02/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,01008KT,8000,SCT012
02/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,04010KT,8000,SCT012
02/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,36010KT,9999,BKN010
02/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,36010KT,9999,BKN010
02/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,05010KT,9999,BKN010
02/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,02010KT,9999,SCT012
02/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,02010KT,9999,SCT012
02/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,03010KT,9999,BKN012
02/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,06009KT,8000,-RA
02/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,31005KT,7000,-TSRA
02/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,020600Z,31005KT,7000
02/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,08005KT,7000,-TSRA
02/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,05010KT,8000,BKN012
02/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,04008KT,360V060,7000
02/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,35016KT,310V010,4000
02/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN012
02/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,05008KT,8000,TS
02/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,02008KT,8000,BKN012
02/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,05006KT,8000,SCT015
02/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,02005KT,8000,SCT015
02/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,03006KT,8000,FEW015CB
02/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,04005KT,8000,FEW015CB
02/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,02006KT,8000,SCT013
02/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
02/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,000//KT,8000,FEW015
02/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW014
02/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW014
02/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW014
02/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
02/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
02/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
02/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
02/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
02/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,NSC
02/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015
02/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-RA
02/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
02/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
02/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
03/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
03/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,NSC
03/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,04004KT,9000,FEW015
03/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,06006KT,030V090,6000
03/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,05008KT,8000,FEW013
03/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,04008KT,8000,SCT013
03/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,05008KT,8000,BKN013
03/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,05008KT,8000,BKN013
03/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,05006KT,8000,BKN013
03/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
03/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
03/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
03/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,32005KT,8000,BKN013
03/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
03/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN012
03/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,08005KT,8000,BKN012
03/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,06008KT,8000,RA
03/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,09005KT,8000,BKN010
03/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT012
03/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,07006KT,8000,SCT012
03/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,8000,FEW013
03/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,09006KT,8000,FEW013
03/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,05006KT,7000,FEW015
03/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,06004KT,6000,FEW015
03/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW016CB
03/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,FEW016CB
03/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW016CB
03/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW016CB
03/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
03/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
03/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
03/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
03/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
03/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
03/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
03/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
03/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
03/02/2021,18:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
03/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT013
03/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT013
03/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT013
03/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT013
04/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,5000,HZ
04/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,5000,HZ
04/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,7000,FEW015
04/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,05007KT,9000,FEW015
04/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,04008KT,9000,FEW015
04/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,04011KT,9999,FEW015
04/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,04009KT,9999,FEW015
04/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,04009KT,9999,FEW015
04/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,05007KT,9999,SCT013
04/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,04008KT,9999,SCT013
04/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,04007KT,9000,SCT013
04/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,36007KT,9000,SCT013
04/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,SCT013
04/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-RA
04/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,32005KT,1500,RA
04/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
04/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
04/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
04/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
04/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,19005KT,8000,BKN013
04/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,19005KT,8000,SCT013
04/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
04/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,07005KT,8000,SCT013
04/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
04/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
04/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
04/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,07005KT,7000,SCT013
04/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
04/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,10005KT,9999,SCT013
04/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
04/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
04/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
04/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
04/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
04/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
04/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015
04/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
04/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW017
04/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
04/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
04/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
04/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
04/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
05/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
05/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
05/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
05/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
05/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
05/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
05/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
05/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,05007KT,8000,SCT015
05/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,08006KT,9000,FEW015
05/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,05007KT,9000,FEW015
05/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,03006KT,9000,SCT014
05/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,36009KT,9000,SCT014
05/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,06007KT,9000,SCT014
05/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,04005KT,9000,SCT014
05/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,03005KT,9000,SCT014
05/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT014
05/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,03006KT,8000,SCT014
05/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,03005KT,8000,SCT014
05/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW014
05/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW014
05/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW014
05/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT014
05/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT014
05/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW014
05/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW014
05/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW041
05/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW013
05/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,FEW013
05/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,FEW013
05/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,FEW013
05/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,5000,HZ
05/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,FEW013
05/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW013
05/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW013
05/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW013
05/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW013
05/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW013
06/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
06/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
06/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,FEW014
06/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,04007KT,8000,FEW014
06/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,8000,FEW013
06/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,03006KT,9999,SCT013
06/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,9999,SCT013
06/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,33008KT,9999,SCT013
06/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,SCT013
06/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,02002KT,9999,SCT013
06/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,02005KT,9999,FEW013
06/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,07005KT,9999,SCT013
06/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT013
06/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT013
06/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT017
06/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
06/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,FEW015
06/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,31005KT,9000,FEW015
06/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,36006KT,9000,SCT015
06/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,36005KT,9000,SCT015
06/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
06/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
06/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
06/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
06/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
06/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
06/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
06/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,03004KT,8000,FEW015
06/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
06/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
06/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
06/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
