Tanggal,Waktu,Lat,Long,ICAO,Angin,Visibility,Cuaca
06/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
06/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
06/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
06/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
06/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
06/02/2021,18:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
06/02/2021,19:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
06/02/2021,19:30:00Z	,0.46,101.44388888888889,WIBB,04004KT,8000,FEW016
06/02/2021,20:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
06/02/2021,20:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
06/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,FEW016
06/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,05006KT,8000,FEW015
06/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,8000,FEW016
06/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,04005KT,8000,FEW014
06/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
06/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
07/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
07/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
07/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,7000,FEW013
07/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,06008KT,8000,FEW013
07/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,04008KT,7000,SCT013
07/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,36006KT,6000,SCT013
07/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,02008KT,7000,FEW014
07/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,04005KT,7000,FEW014
07/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,36008KT,8000,FEW014
07/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,02005KT,8000,SCT014
07/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
07/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,32006KT,8000,SCT012
07/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN012
07/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,33008KT,8000,BKN012
07/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,BKN015
07/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,05005KT,9000,SCT015
07/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT017
07/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT017
07/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT017
07/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,FEW017
07/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,FEW017
07/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,FEW017
07/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,FEW017
07/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW017
07/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW017
07/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW017
07/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
07/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
07/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
07/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
07/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
07/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
07/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
07/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
07/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT016
07/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT016
07/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,25008KT,6000,-RA
07/02/2021,18:30:00Z	,0.46,101.44388888888889,WIBB,22005KT,3000,RA
07/02/2021,19:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,3000,TSRA
07/02/2021,19:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-RA
07/02/2021,19:30:00Z	,0.46,101.44388888888889,WIBB,WIBB,071930Z,00000KT
07/02/2021,20:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-RA
07/02/2021,20:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-RA
07/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-RA
07/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-RA
07/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
07/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
07/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
07/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,4000,BR
08/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,FEW013
08/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,FEW013
08/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,36005KT,7000,FEW012
08/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW013
08/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,04006KT,7000,FEW015
08/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,03006KT,7000,FEW015
08/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,06007KT,7000,FEW015
08/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,06005KT,7000,FEW015
08/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,08006KT,8000,FEW015
08/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,03005KT,8000,FEW013
08/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
08/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
08/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT012
08/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT012
08/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,01005KT,8000,SCT012
08/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,10004KT,8000,SCT012
08/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT012
08/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,10005KT,8000,SCT012
08/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,04006KT,8000,SCT012
08/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT012
08/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,06008KT,8000,BKN012
08/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,06007KT,8000,BKN012
08/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,03012KT,7000,BKN010
08/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,18005KT,7000,BKN010
08/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,07005KT,7000,BKN010
08/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,05005KT,7000,BKN010
08/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015CB
08/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015CB
08/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015CB
08/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,18012KT,8000,TS
08/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,26015KT,1000,TSRA
08/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,3000,TSRA
08/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-TSRA
08/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-RA
08/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-RA
08/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-RA
08/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-RA
08/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT009
08/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN007
08/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,32005KT,5000,HZ
08/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,5000,HZ
08/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,5000,HZ
08/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,2500,HZ
09/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,3000,HZ
09/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,5000,HZ
09/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW013
09/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
09/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,FEW015
09/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,04005KT,7000,SCT013
09/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,07006KT,9000,SCT013
09/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT013
09/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,05006KT,9000,SCT013
09/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,07005KT,9000,SCT013
09/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT013
09/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT013
09/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT013
09/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,01005KT,9000,SCT013
09/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,BKN013
09/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,34005KT,9999,BKN013
09/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,32005KT,9999,BKN013
09/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,BKN013
09/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,SCT015
09/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,04007KT,9999,SCT015
09/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,09007KT,9999,SCT015
09/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,02005KT,9999,SCT015
09/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,07004KT,9999,FEW015
09/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,06006KT,8000,FEW015
09/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,06006KT,8000,FEW015
09/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,FEW015
09/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
09/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,FEW015
09/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,FEW015
09/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,FEW015
09/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
09/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
09/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
09/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
09/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
09/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
09/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN012
09/02/2021,18:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN012
09/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN012
09/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN012
09/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN012
09/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN010
09/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN010
09/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,BKN008
10/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,FEW012
10/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,-RA
10/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,VRB00KT,6000,SCT013
10/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
10/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT013
10/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,07005KT,9000,SCT013
10/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,08005KT,8000,SCT013
10/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,08005KT,6000,SCT013
10/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,11005KT,7000,SCT013
10/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
10/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
10/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,04005KT,7000,SCT013
10/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
10/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT013
10/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,03005KT,9000,SCT013
10/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT013
10/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,11005KT,9000,SCT013
10/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,11007KT,9000,SCT013
10/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,11005KT,9000,SCT013
10/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,08006KT,9000,SCT013
10/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,11007KT,8000,SCT013
10/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
10/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,08006KT,3000,TS
10/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,05006KT,7000,TS
10/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,33011KT,4000,TSRA
10/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,02005KT,7000,TS
10/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,02009KT,6000,BKN012
10/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,02005KT,8000,BKN012
10/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,03005KT,8000,SCT010
10/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT010
10/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT012
10/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT012
10/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
10/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT013
10/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
10/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,34005KT,8000,SCT015
10/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,8000,SCT015
10/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
10/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT016
10/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT016
10/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT016
10/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT010
10/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT010
11/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN010
11/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN010
11/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN010
11/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,-RA
11/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,WIBB,110130Z,00000KT
11/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,35005KT,9000,SCT012
11/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,35006KT,9000,SCT012
11/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,33006KT,9999,FEW012
11/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,34003KT,9999,FEW012
11/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,34006KT,9999,SCT013
11/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,33006KT,9999,SCT013
11/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,35006KT,9000,BKN014
11/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,33007KT,9000,BKN014
11/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,9000,BKN014
11/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,04004KT,9000,BKN014
11/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,02008KT,9000,SCT014
11/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT014
11/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,02005KT,9000,SCT014
11/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,01005KT,9000,SCT014
11/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,06006KT,9000,SCT014
11/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT014
11/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT014
11/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,04007KT,9000,SCT014
11/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,01006KT,8000,SCT015
11/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,34005KT,8000,SCT015
11/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,31005KT,8000,FEW015
11/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
11/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
11/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
11/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
11/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
11/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
11/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
11/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,32010KT,5000,TSRA
11/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,32006KT,5000,-RA
11/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,5000,-RA
11/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
11/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
11/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,BKN010
12/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,5000,HZ
12/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,5000,HZ
12/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT010
12/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT010
12/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,02005KT,8000,BKN008
12/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN009
12/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT010
12/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT013
12/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
12/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
12/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
