Tanggal,Waktu,Lat,Long,ICAO,Angin,Visibility,Cuaca
12/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
12/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT017
12/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT017
12/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,9999,SCT016
12/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,03005KT,9999,SCT016
12/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,33005KT,9999,SCT016
12/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,02005KT,9999,SCT016
12/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,05006KT,9999,SCT016
12/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,05009KT,9999,SCT016
12/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,08005KT,9999,SCT016
12/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,05007KT,9999,SCT016
12/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,9999,FEW016
12/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,FEW016
12/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
12/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
12/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
12/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
12/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
12/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
12/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
12/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,06008KT,8000,SCT013
12/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
12/02/2021,18:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
12/02/2021,19:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
12/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
12/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
12/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW010
12/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW013
13/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW013
13/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
13/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,18005KT,8000,BKN014
13/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,18005KT,8000,BKN014
13/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,FEW014
13/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,08005KT,9000,FEW014
13/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,07005KT,9000,SCT014
13/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,06006KT,9000,SCT014
13/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,10006KT,9000,SCT014
13/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,10005KT,9000,SCT014
13/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,BKN014
13/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,BKN014
13/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,BKN014
13/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,06007KT,9000,BKN014
13/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,BKN017
13/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,34005KT,9000,BKN017
13/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT017CB
13/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT017
13/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT017
13/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT017
13/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,03007KT,9000,SCT017
13/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,05006KT,9000,FEW017
13/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,04006KT,8000,FEW017
13/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
13/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,NSC
13/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,NSC
13/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,NSC
13/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015
13/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW012
13/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,NIL=,,
13/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015
13/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015
13/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
13/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW016
13/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,36002KT,7000,FEW016
13/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,04054KT,7000,FEW016
13/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,7000,FEW016
13/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,07005KT,6000,-RA
13/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,-RA
13/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
13/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,16005KT,7000,SCT013
13/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN010
13/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,5000,-RA
14/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT012
14/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,36020KT,7000,SCT012
14/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT012
14/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT012
14/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT012
14/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT012
14/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT012
14/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN014
14/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN012
14/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT012
14/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,BKN013
14/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,04005KT,8000,BKN013
14/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,01006KT,9000,BKN014
14/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,BKN014
14/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,BKN015
14/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,BKN015
14/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,BKN015
14/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,BKN015
14/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,BKN015
14/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,BKN015
14/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,08005KT,9999,BKN015
14/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,04005KT,9999,BKN015
14/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,07005KT,9999,SCT015
14/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,05004KT,9999,SCT015
14/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,30005KT,8000,SCT015
14/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
14/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,36005KT,8000,FEW017CB
14/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,03005KT,8000,FEW017
14/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW017
14/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW017
14/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
14/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
14/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
14/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
14/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
14/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
14/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
14/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,04006KT,8000,SCT012
14/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,05006KT,8000,SCT013
14/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,SCT013
14/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,SCT013
15/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
15/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
15/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,02005KT,8000,FEW085
15/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,03006KT,8000,FEW013
15/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,03006KT,8000,SCT013
15/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,04007KT,8000,SCT013
15/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,8000,BKN013
15/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
15/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
15/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
15/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
15/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
15/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
15/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,04007KT,8000,FEW015
15/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,36005KT,8000,FEW016
15/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,33005KT,8000,SCT014
15/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,25006KT,8000,SCT014
15/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,32007KT,8000,FEW015
15/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW014
15/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
15/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,03007KT,8000,SCT013
15/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,7000,FEW015
15/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,05005KT,7000,SCT013
15/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,7000,FEW015CB
15/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015CB
15/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015CB
15/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015CB
15/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
15/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN015
15/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN013
15/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN013
15/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN013
15/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN013
15/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN013
15/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN013
15/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN013
15/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN013
15/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN013
15/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,7000,FEW013
15/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW013
15/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015
15/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015
16/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,03005KT,7000,FEW015
16/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015
16/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,7000,FEW015
16/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,06005KT,7000,FEW015
16/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,06007KT,8000,FEW015
16/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,03006KT,8000,FEW015
16/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,03005KT,9000,FEW015
16/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,03005KT,9000,FEW015
16/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,03005KT,9000,SCT016
16/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,WIBB,160400Z,03005KT
16/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,35005KT,9000,SCT016
16/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,9000,BKN016
16/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,36008KT,9000,BKN016
16/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,30005KT,9000,BKN016
16/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,31007KT,9000,BKN016
16/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,36005KT,8000,BKN013
16/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,03006KT,8000,BKN013
16/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,04006KT,8000,BKN013
16/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
16/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
16/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
16/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
16/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
16/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
16/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
16/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
16/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
16/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
16/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
16/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,8000,SCT013
16/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,01005KT,8000,SCT013
16/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,04006KT,8000,SCT012
16/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,SCT012
16/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,8000,SCT012
16/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,SCT013
16/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,FEW013
16/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
16/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,8000,FEW012
16/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,16005KT,7000,BKN015
16/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN015
16/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
16/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
16/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN012
16/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT012
17/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT012
17/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT012
17/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,7000,FEW012
17/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,06005KT,9000,SCT012
17/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,9000,SCT010
17/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,05006KT,9999,SCT010
17/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,05006KT,9999,SCT012
17/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,08005KT,9999,SCT013
17/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,9999,SCT013
17/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,06005KT,9999,SCT013
17/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,9999,SCT015
17/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,SCT015
17/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,SCT015
17/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,SCT015
17/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,36007KT,9999,SCT015
17/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,SCT015
17/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,BKN015
17/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,BKN015
17/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,07005KT,9999,SCT015
17/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,SCT015
17/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,05006KT,9999,SCT015
17/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,07007KT,9999,SCT015
17/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,FEW015
17/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,06006KT,9999,SCT017
17/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW017
17/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,36005KT,8000,FEW013
17/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
17/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
17/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,05006KT,8000,FEW013
17/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW013
17/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,04007KT,7000,FEW013
17/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,04006KT,7000,FEW013
17/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT010
17/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN012
18/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN012
18/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN012
18/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,BKN012
18/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,BKN012
18/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT012
18/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT012
18/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,09005KT,6000,SCT012
18/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT012
18/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,05006KT,7000,SCT012
18/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT012
18/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,06008KT,7000,FEW015
18/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,05005KT,7000,FEW015
