Tanggal,Waktu,Lat,Long,ICAO,Angin,Visibility,Cuaca
18/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,02008KT,7000,SCT013
18/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,36005KT,7000,SCT013
18/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,06006KT,8000,SCT015
18/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,06005KT,8000,SCT015
18/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,07005KT,9000,SCT015
18/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,05005KT,9000,FEW015
18/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
18/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
18/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
18/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
18/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
18/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
18/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
18/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
18/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
18/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
18/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
18/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
18/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
18/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
18/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,18005KT,8000,FEW016
18/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,20004KT,8000,FEW016
18/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,22005KT,8000,FEW016
18/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
18/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,08006KT,8000,FEW016
18/02/2021,18:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,-RA
18/02/2021,19:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
18/02/2021,19:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
18/02/2021,20:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
18/02/2021,20:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
18/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
18/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015
18/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
18/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT015
18/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT013
18/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,SCT013
19/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,FEW013
19/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,05006KT,6000,FEW013
19/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,05008KT,7000,FEW015
19/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,09006KT,8000,FEW015
19/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,02009KT,010V090,8000
19/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,04012KT,8000,SCT015
19/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,02011KT,9999,SCT015
19/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,06011KT,9999,SCT015
19/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,04012KT,9999,BKN013
19/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,BKN013
19/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,07005KT,8000,BKN012
19/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,06005KT,8000,BKN012
19/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,02007KT,8000,BKN012
19/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,BKN012
19/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,04010KT,8000,BKN012
19/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,05011KT,8000,BKN012
19/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,05008KT,8000,BKN012
19/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,01008KT,7000,BKN012
19/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,03007KT,8000,BKN012
19/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,05008KT,8000,BKN012
19/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,06008KT,8000,SCT015
19/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,05007KT,9999,SCT015
19/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,03006KT,8000,SCT015
19/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
19/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
19/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
19/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
19/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
19/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,NSC
19/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,NSC
19/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT014
19/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT014
19/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,NSC
19/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,NSC
19/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,NSC
19/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,NSC
19/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,NSC
19/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
19/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
19/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
19/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
20/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
20/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
20/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
20/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
20/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,07007KT,8000,SCT010
20/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,06009KT,8000,BKN010
20/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,04010KT,8000,BKN010
20/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,04009KT,8000,BKN012
20/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,04009KT,8000,BKN012
20/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,03008KT,8000,BKN012
20/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,04008KT,8000,BKN012
20/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,04010KT,8000,BKN012
20/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,04008KT,8000,BKN012
20/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,04008KT,8000,BKN012
20/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,06006KT,8000,BKN012
20/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,03009KT,8000,BKN012
20/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,04008KT,8000,BKN012
20/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,05007KT,8000,BKN012
20/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,8000,BKN013
20/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,04006KT,8000,BKN013
20/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,05006KT,8000,SCT013
20/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,04005KT,8000,SCT013
20/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,03005KT,8000,SCT013
20/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,SCT013
20/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,8000,SCT013
20/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
20/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
20/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT013
20/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
20/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
20/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT012
20/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT012
20/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT012
20/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN012
20/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,09007KT,5000,-RA
20/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN013
20/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,6000,BKN010
20/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN010
20/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT010
20/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,070V140,7000
20/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT013
20/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN010
21/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
21/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,07005KT,7000,SCT015
21/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,05007KT,8000,NSC
21/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,06005KT,8000,NSC
21/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,07006KT,9000,FEW014
21/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,07005KT,9000,FEW014
21/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,9999,FEW014
21/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,08005KT,9999,FEW014
21/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,05006KT,9999,BKN014
21/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,05005KT,9999,BKN014
21/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,01005KT,9999,BKN013
21/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,05006KT,360V100,////
21/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,9999,SCT014
21/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,06007KT,9999,SCT014
21/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,9999,BKN014
21/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,06005KT,9999,BKN014
21/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,03005KT,9999,BKN014
21/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,06006KT,9999,BKN014
21/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,9999,SCT015
21/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,06005KT,9999,SCT015
21/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,SCT015
21/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,09004KT,9999,SCT015
21/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,09005KT,9999,FEW015
21/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
21/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
21/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
21/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,08005KT,8000,FEW015
21/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,08005KT,8000,FEW015
21/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,07005KT,8000,FEW015
21/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,08005KT,8000,FEW015
21/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
21/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
21/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
21/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
21/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
21/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
21/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,09006KT,8000,SCT014
21/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,07008KT,8000,SCT013
21/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,06005KT,8000,SCT013
21/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,07005KT,8000,SCT013
21/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,08005KT,8000,SCT015
21/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015
22/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
22/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
22/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW010
22/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT012
22/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT010
22/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,06006KT,8000,SCT010
22/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,9000,SCT012
22/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,06005KT,9000,SCT013
22/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,06005KT,9000,SCT014
22/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,SCT015
22/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
22/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
22/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
22/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
22/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,BKN015
22/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,BKN015
22/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,BKN016
22/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,35004KT,9000,BKN016
22/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,04005KT,9000,BKN016
22/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,BKN016
22/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,FEW016
22/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW016
22/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,8000,FEW016
22/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,06004KT,8000,HZ
22/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,08005KT,7000,FEW016
22/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW016
22/02/2021,13:00:00Z	,0.46,101.44388888888889,WIBB,07005KT,7000,FEW016
22/02/2021,13:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW016
22/02/2021,14:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW016
22/02/2021,14:30:00Z	,0.46,101.44388888888889,WIBB,07004KT,9000,FEW016
22/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW016
22/02/2021,16:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW016
22/02/2021,16:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,17:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,17:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,18:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,18:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,19:00:00Z	,0.46,101.44388888888889,WIBB,08005KT,8000,FEW017
22/02/2021,19:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,20:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,20:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,21:30:00Z	,0.46,101.44388888888889,WIBB,09003KT,7000,FEW017
22/02/2021,22:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,22:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW017
22/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW015
23/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,05005KT,7000,FEW014
23/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,FEW014
23/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
23/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
23/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,SCT015
23/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,36008KT,7000,SCT015
23/02/2021,03:00:00Z	,0.46,101.44388888888889,WIBB,08006KT,8000,FEW017
23/02/2021,03:30:00Z	,0.46,101.44388888888889,WIBB,33008KT,8000,FEW017
23/02/2021,04:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
23/02/2021,04:30:00Z	,0.46,101.44388888888889,WIBB,31004KT,8000,SCT015
23/02/2021,05:00:00Z	,0.46,101.44388888888889,WIBB,02005KT,8000,BKN015
23/02/2021,05:30:00Z	,0.46,101.44388888888889,WIBB,25006KT,8000,BKN015
23/02/2021,06:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN015
23/02/2021,06:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN015
23/02/2021,07:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,SCT015
23/02/2021,07:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
23/02/2021,08:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,SCT015
23/02/2021,08:30:00Z	,0.46,101.44388888888889,WIBB,33005KT,9999,FEW013
23/02/2021,09:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,FEW012
23/02/2021,09:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,FEW012
23/02/2021,10:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9999,FEW012
23/02/2021,10:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,FEW013
23/02/2021,11:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,9000,FEW014
23/02/2021,11:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW014
23/02/2021,12:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
23/02/2021,12:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,FEW015
23/02/2021,15:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
23/02/2021,15:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,8000,BKN013
23/02/2021,21:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN013
23/02/2021,23:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,7000,BKN010
23/02/2021,23:30:00Z	,0.46,101.44388888888889,WIBB,AUTO,03003KT,5000
24/02/2021,00:00:00Z	,0.46,101.44388888888889,WIBB,AUTO,VRB02KT,5000
24/02/2021,00:30:00Z	,0.46,101.44388888888889,WIBB,AUTO,05003KT,010V070
24/02/2021,01:00:00Z	,0.46,101.44388888888889,WIBB,AUTO,VRB02KT,5000
24/02/2021,01:30:00Z	,0.46,101.44388888888889,WIBB,AUTO,VRB02KT,6000
24/02/2021,02:00:00Z	,0.46,101.44388888888889,WIBB,00000KT,4000,HZ
24/02/2021,02:30:00Z	,0.46,101.44388888888889,WIBB,00000KT,5000,HZ
